series,episode,title,num_sentences,num_words,mean_sentence_length,greg_mentions,alex_mentions,laughter_count,applause_count,avg_anger,avg_awkwardness,avg_frustration_or_despair,avg_humor,avg_joy_or_excitement,avg_sarcasm,avg_self_deprecation,total_anger,total_awkwardness,total_frustration_or_despair,total_humor,total_joy_or_excitement,total_sarcasm,total_self_deprecation,episode_id
13,10,The House Queens,862,6239,7.237819025522041,15,21,73,40,0.1709090909090909,2.2945454545454544,0.0254545454545454,3.1345454545454547,0.0581818181818181,1.9054545454545455,1.5127272727272727,47.0,631.0,7.0,862.0,16.0,524.0,416.0,13_10
14,2,Enormous Hugeness,934,6229,6.669164882226981,8,8,35,20,0.2242647058823529,2.5588235294117645,0.9742647058823528,3.1654411764705883,1.0404411764705883,2.0330882352941178,1.6691176470588236,61.0,696.0,265.0,861.0,283.0,553.0,454.0,14_2
14,3,Dafty in the Middle,1005,6683,6.649751243781094,9,19,90,29,0.2951388888888889,2.5277777777777777,0.0138888888888888,3.076388888888889,0.03125,1.9027777777777777,1.5347222222222223,85.0,728.0,4.0,886.0,9.0,548.0,442.0,14_3
14,4,Crumbs in My Bralette,804,5953,7.404228855721393,5,15,33,28,0.2415094339622641,2.550943396226415,0.0377358490566037,3.0150943396226415,0.0452830188679245,1.8641509433962264,1.6830188679245284,64.0,676.0,10.0,799.0,12.0,494.0,446.0,14_4
14,5,Chip Biffington,939,5870,6.25133120340788,6,15,40,42,0.2330827067669172,2.3834586466165413,0.0150375939849624,3.030075187969925,0.0601503759398496,1.7969924812030076,1.4962406015037597,62.0,634.0,4.0,806.0,16.0,478.0,398.0,14_5
14,7,The System of Endless Plates,711,5294,7.445850914205344,3,15,0,1,0.1853448275862069,2.435344827586207,0.0086206896551724,2.9525862068965516,0.043103448275862,1.8577586206896552,1.4224137931034482,43.0,565.0,2.0,685.0,10.0,431.0,330.0,14_7
14,8,The One that Bats Do,969,6355,6.558307533539732,9,9,91,44,0.1402214022140221,2.5535055350553506,0.014760147601476,3.1365313653136533,0.070110701107011,1.830258302583026,1.6383763837638377,38.0,692.0,4.0,850.0,19.0,496.0,444.0,14_8
14,9,A New Business End,795,6072,7.637735849056604,4,5,13,25,0.2045454545454545,2.363636363636364,0.0227272727272727,3.011363636363636,0.053030303030303,1.8257575757575757,1.678030303030303,54.0,624.0,6.0,795.0,14.0,482.0,443.0,14_9
14,10,Did I Meet These Potatoes Before,935,6155,6.5828877005347595,10,13,2,4,0.1687242798353909,2.567901234567901,0.0123456790123456,3.090534979423868,0.0576131687242798,2.0699588477366255,1.5637860082304529,41.0,624.0,3.0,751.0,14.0,503.0,380.0,14_10
15,1,The Curse of Politeness,967,6078,6.285418821096174,7,22,1,0,0.2105263157894736,2.506072874493927,0.0161943319838056,2.9635627530364372,0.0850202429149797,2.0445344129554655,1.6923076923076923,52.0,619.0,4.0,732.0,21.0,505.0,418.0,15_1
15,2,Trapped in a Loveless Marriage,922,6026,6.535791757049892,13,9,0,0,0.1910569105691057,2.540650406504065,0.016260162601626,2.959349593495935,0.0365853658536585,1.9471544715447155,1.6585365853658536,47.0,625.0,4.0,728.0,9.0,479.0,408.0,15_2
15,3,I Love to Squander Promise,940,5706,6.0702127659574465,10,8,1,0,0.3153526970954357,2.6473029045643153,0.0248962655601659,3.033195020746888,0.0414937759336099,2.1701244813278007,1.6348547717842323,76.0,638.0,6.0,731.0,10.0,523.0,394.0,15_3
15,5,Old Honkfoot,976,5859,6.003073770491803,7,9,0,0,0.2272727272727272,2.553719008264463,0.0165289256198347,2.950413223140496,0.0289256198347107,1.9710743801652892,1.6363636363636365,55.0,618.0,4.0,714.0,7.0,477.0,396.0,15_5
15,6,Its My Milk Now,903,5850,6.4784053156146175,13,14,1,0,0.2341269841269841,2.6865079365079363,0.0317460317460317,3.0555555555555554,0.0515873015873015,2.003968253968254,1.6865079365079363,59.0,677.0,8.0,770.0,13.0,505.0,425.0,15_6
15,7,Schrödingers Egg,977,6028,6.169907881269191,13,12,1,1,0.1589147286821705,2.643410852713178,0.0077519379844961,3.0271317829457365,0.0155038759689922,2.065891472868217,1.631782945736434,41.0,682.0,2.0,781.0,4.0,533.0,421.0,15_7
15,8,100 Bosco,890,5970,6.707865168539326,7,9,0,0,0.1927710843373494,2.538152610441767,0.0080321285140562,3.0963855421686746,0.0240963855421686,2.0642570281124497,1.6465863453815262,48.0,632.0,2.0,771.0,6.0,514.0,410.0,15_8
15,9,A Show About Pedantry,990,5905,5.9646464646464645,12,12,1,0,0.221311475409836,2.5491803278688523,0.0163934426229508,2.9795081967213113,0.0491803278688524,2.069672131147541,1.5040983606557377,54.0,622.0,4.0,727.0,12.0,505.0,367.0,15_9
16,1,The Natural Friends,1024,6447,6.2958984375,9,10,108,42,0.1666666666666666,2.5921985815602837,0.7269503546099291,3.074468085106383,1.283687943262411,1.8475177304964536,1.5886524822695036,47.0,731.0,205.0,867.0,362.0,521.0,448.0,16_1
16,2,Hell Is Here,1039,6843,6.5861405197305105,14,9,106,36,0.1291390728476821,2.506622516556291,0.0298013245033112,3.248344370860927,0.0794701986754966,2.052980132450331,1.6158940397350994,39.0,757.0,9.0,981.0,24.0,620.0,488.0,16_2
16,3,Languidly,1052,6591,6.265209125475285,13,12,109,33,0.1701388888888889,2.7847222222222223,0.0277777777777777,3.170138888888889,0.0833333333333333,1.9826388888888888,1.78125,49.0,802.0,8.0,913.0,24.0,571.0,513.0,16_3
16,4,Dynamite Chicks,1136,7252,6.383802816901408,9,8,119,35,0.1628664495114006,2.488599348534202,0.01628664495114,3.244299674267101,0.0912052117263843,1.960912052117264,1.5993485342019544,50.0,764.0,5.0,996.0,28.0,602.0,491.0,16_4
16,5,Skateboard Division,866,5994,6.92147806004619,10,5,146,45,0.2307692307692307,2.457692307692308,0.0307692307692307,3.223076923076923,0.0269230769230769,2.019230769230769,1.6538461538461535,60.0,639.0,8.0,838.0,7.0,525.0,430.0,16_5
16,6,Brother Alex,857,6237,7.277712952158693,7,9,146,41,0.2078853046594982,2.3405017921146953,0.039426523297491,3.2114695340501793,0.057347670250896,1.896057347670251,1.4731182795698925,58.0,653.0,11.0,896.0,16.0,529.0,411.0,16_6
16,7,Im Off to Find a Robin,968,6332,6.541322314049586,9,10,13,21,0.2621722846441947,2.700374531835206,0.0262172284644194,2.955056179775281,0.0711610486891385,1.99625468164794,1.704119850187266,70.0,721.0,7.0,789.0,19.0,533.0,455.0,16_7
16,8,Never Packed a Boot,912,6181,6.777412280701754,11,8,136,42,0.1063829787234042,2.4574468085106385,0.0248226950354609,3.1631205673758864,0.0851063829787234,1.8439716312056735,1.475177304964539,30.0,693.0,7.0,892.0,24.0,520.0,416.0,16_8
16,9,Fagin at the Disco,1057,6476,6.126773888363292,15,14,2,0,0.2267657992565055,2.620817843866171,0.0185873605947955,3.029739776951673,0.0297397769516728,2.159851301115242,1.6133828996282529,61.0,705.0,5.0,815.0,8.0,581.0,434.0,16_9
16,10,Always Forks and Marbles,943,6045,6.410392364793213,9,11,3,1,0.2186234817813765,2.736842105263158,0.0283400809716599,2.931174089068826,0.1295546558704453,2.020242914979757,1.5587044534412955,54.0,676.0,7.0,724.0,32.0,499.0,385.0,16_10
17,1,Grappling with My Life,1233,7005,5.681265206812652,37,28,337,59,0.0850439882697947,2.4222873900293256,0.5161290322580645,3.313782991202346,1.5777126099706744,1.747800586510264,1.521994134897361,29.0,826.0,176.0,1130.0,538.0,596.0,519.0,17_1
17,2,Jumungo,1132,6487,5.730565371024735,8,14,112,44,0.1815181518151815,2.495049504950495,0.6732673267326733,3.102310231023102,1.2475247524752475,1.933993399339934,1.4554455445544554,55.0,756.0,204.0,940.0,378.0,586.0,441.0,17_2
17,3,Some Impropriety,1077,6206,5.76230269266481,13,20,134,19,0.1141868512110726,2.640138408304498,0.0103806228373702,3.176470588235294,0.0484429065743944,1.930795847750865,1.4636678200692042,33.0,763.0,3.0,918.0,14.0,558.0,423.0,17_3
17,4,Apropos of Apoppo,1259,7682,6.101667990468626,9,21,49,34,0.0970873786407767,2.686084142394822,0.0194174757281553,3.1262135922330097,0.0711974110032362,1.9579288025889967,1.6731391585760518,30.0,830.0,6.0,966.0,22.0,605.0,517.0,17_4
17,5,Snooker Cue Umbrella Chin,1046,6974,6.667304015296367,21,23,113,40,0.1395348837209302,2.53156146179402,0.7441860465116279,3.109634551495017,1.2159468438538206,2.046511627906977,1.7408637873754154,42.0,762.0,224.0,936.0,366.0,616.0,524.0,17_5
17,6,A Three Ring Man,1074,6602,6.1471135940409685,19,9,66,36,0.25,2.6184210526315788,0.0131578947368421,3.960526315789474,0.0263157894736842,2.1710526315789473,2.039473684210526,19.0,199.0,1.0,301.0,2.0,165.0,155.0,17_6
17,7,Dream Date Territory,1011,6510,6.439169139465875,18,17,81,19,0.1263157894736842,2.645614035087719,0.0105263157894736,3.094736842105263,0.0456140350877193,2.0385964912280703,1.687719298245614,36.0,754.0,3.0,882.0,13.0,581.0,481.0,17_7
17,8,The Umbrella Wink,1127,7130,6.326530612244898,13,22,111,37,0.1302931596091205,2.729641693811075,0.749185667752443,3.1335504885993486,1.244299674267101,2.009771986970684,1.5700325732899023,40.0,838.0,230.0,962.0,382.0,617.0,482.0,17_8
17,9,Assistantbury,1049,6675,6.363203050524309,10,15,110,40,0.2006802721088435,2.510204081632653,0.6224489795918368,3.17687074829932,1.3401360544217686,1.965986394557823,1.619047619047619,59.0,738.0,183.0,934.0,394.0,578.0,476.0,17_9
18,1,The Faceless Facilitators,897,5742,6.40133779264214,16,12,128,46,0.1423076923076923,2.5653846153846156,0.0192307692307692,3.2,0.0653846153846153,2.003846153846154,1.75,37.0,667.0,5.0,832.0,17.0,521.0,455.0,18_1
18,2,And Then a Detective Comes In,1230,6455,5.247967479674797,9,18,293,59,0.0866873065015479,2.3993808049535605,0.0154798761609907,3.151702786377709,0.0743034055727554,1.7554179566563468,1.4953560371517027,28.0,775.0,5.0,1018.0,24.0,567.0,483.0,18_2
18,3,The Gangsters of the Sea,1186,6854,5.779089376053963,14,14,201,50,0.2090032154340836,2.446945337620579,0.0289389067524115,3.1607717041800645,0.1061093247588424,1.9710610932475885,1.4083601286173633,65.0,761.0,9.0,983.0,33.0,613.0,438.0,18_3
18,4,Im a Girl Who Likes a Clean Line,892,5682,6.369955156950673,10,18,18,1,0.288135593220339,2.440677966101695,0.0254237288135593,3.139830508474576,0.059322033898305,2.2542372881355934,1.5169491525423728,68.0,576.0,6.0,741.0,14.0,532.0,358.0,18_4
18,5,Big Stupid Things,1112,6203,5.578237410071942,11,13,141,51,0.2241379310344827,2.4482758620689653,0.0206896551724137,3.0620689655172413,0.0862068965517241,1.813793103448276,1.406896551724138,65.0,710.0,6.0,888.0,25.0,526.0,408.0,18_5
